-25;0;47;-10;6;57;-18;-7;94;-40;-5;86;-49;9;27;-55;19;-24;-48;23;-84;-55;38;-43;-45;32;16;5;26;55;0
-55;26;41;-63;21;24;-55;18;7;-59;22;-19;-48;22;-62;-38;35;-82;-49;37;-38;-31;35;0;0;26;28;0;16;45;0
0;9;71;-4;9;73;-4;0;105;-20;17;74;-12;30;40;7;43;0;19;57;-15;10;62;-8;10;54;15;0;31;52;1
-13;13;75;-17;6;107;-7;21;70;-2;33;18;10;45;-11;19;60;-24;19;61;-7;12;51;14;-7;33;43;-8;22;69;1
-10;15;64;-11;13;66;-11;13;67;-30;8;99;-2;17;70;9;31;26;13;51;-12;22;60;-22;-6;46;15;-15;25;44;1
-18;12;82;-15;11;104;-14;21;61;6;33;17;15;48;-4;17;62;-17;21;60;0;6;55;23;8;48;28;-4;39;39;1
-6;21;63;-7;23;65;-4;23;60;-3;6;58;-1;-10;57;-6;0;50;5;-15;39;5;-67;91;20;-59;103;14;-65;80;2
-3;16;67;0;10;55;0;-13;26;0;-44;45;0;-71;58;22;-82;73;19;-59;63;9;-60;62;0;-67;65;0;-29;47;2
0;0;31;0;-30;33;-4;-65;57;7;-87;68;20;-68;61;5;-58;55;7;-69;65;6;-58;59;5;-14;36;-3;7;49;2
-9;5;42;-2;-31;38;-6;-66;57;0;-83;64;12;-66;60;6;-61;61;-2;-68;66;-3;-53;60;0;-26;49;0;-3;38;2
-26;0;62;-35;0;68;-27;0;62;59;-7;38;52;-8;36;60;-8;33;49;-5;48;10;0;59;0;7;59;-7;6;63;3
-8;5;66;-11;7;70;-12;9;65;33;10;40;53;-7;33;54;-9;27;57;-10;27;59;-6;34;44;-3;44;33;-3;51;3
-8;0;72;-5;0;66;-5;0;68;5;10;54;55;0;35;53;-5;28;55;-6;27;57;-10;30;57;-8;32;57;-3;39;3
-7;0;67;-22;0;67;41;0;48;72;-11;39;59;-12;30;57;-12;32;57;-9;32;67;-11;35;52;-8;47;0;0;57;3
-4;0;66;-3;0;69;-12;0;67;0;0;66;-40;5;41;-63;9;17;-68;10;13;-74;10;18;-52;9;32;-34;9;51;4
7;8;66;5;7;67;7;7;69;6;0;68;-44;5;42;-67;9;20;-73;11;10;-72;11;7;-69;9;14;-58;10;33;4
-1;8;68;0;9;69;-36;6;47;-61;11;20;-69;12;0;-71;13;-1;-72;13;0;-64;11;21;-44;11;43;-27;9;51;4
0;6;65;5;7;65;-23;0;49;-61;6;12;-75;8;0;-74;12;-3;-68;11;6;-67;10;15;-59;9;31;-47;6;39;4
0;11;59;-53;7;27;-61;8;-3;-71;28;-26;-51;37;-28;-47;33;-31;-45;31;-33;-44;32;-36;-43;32;-37;-42;33;-37;5
21;15;58;20;11;57;-22;10;47;-65;17;-11;-67;19;-31;-57;26;-33;-50;25;-32;-48;27;-33;-47;26;-35;-46;26;-36;5
27;14;62;7;13;59;-34;15;42;-66;15;9;-68;18;-30;-54;22;-34;-51;29;-34;-47;30;-38;-43;30;-39;-41;29;-39;5
22;13;59;25;13;58;26;15;60;14;14;54;-60;5;13;-79;18;-23;-62;20;-31;-51;27;-32;-47;30;-37;-44;28;-40;5
0;7;68;-2;6;65;-2;9;65;-4;9;65;-7;5;81;-13;21;73;14;40;5;8;42;13;-6;31;53;-3;26;53;0
-7;12;62;-9;15;70;-13;12;95;-8;27;64;0;41;16;18;51;-7;7;46;16;-12;26;69;-15;20;75;-11;24;75;1
-4;18;63;0;13;58;-4;-6;47;0;-9;37;-14;-33;70;17;-56;107;12;-51;90;0;-58;69;-4;-30;56;-2;0;41;2
-2;15;67;-3;17;67;-2;16;66;-2;14;66;-16;13;55;35;14;26;35;-15;73;37;-9;60;40;-11;54;46;-5;57;3
-5;13;66;-6;11;69;-4;12;68;-1;13;67;-15;13;53;-35;9;47;-75;8;18;-79;8;0;-71;12;15;-62;14;28;4
5;14;68;0;17;67;0;16;57;-3;14;60;-23;8;48;-69;9;-8;-66;14;-25;-58;22;-30;-54;23;-31;-52;21;-30;5
-6;11;67;-6;11;66;-8;11;65;-6;11;66;-7;11;68;-7;12;66;-4;11;67;-3;12;66;-8;11;66;-7;12;65;0
-12;13;66;-5;14;67;-9;11;67;-3;15;66;-6;13;66;-5;14;67;-6;14;66;-7;15;66;-6;14;65;-5;14;65;0
-48;19;46;-45;20;42;-44;20;48;-46;19;50;-45;20;49;-45;18;47;-45;18;49;-45;19;49;-42;18;51;-46;18;50;0
37;-1;55;38;0;51;36;0;52;38;0;52;37;0;52;39;0;52;36;0;50;36;0;51;35;0;52;32;0;55;0
-25;21;62;-31;13;64;-24;16;67;-31;0;93;-42;14;80;-15;27;39;18;48;-2;17;52;-15;-4;40;22;-33;14;84;1
-21;17;62;-23;16;65;-31;11;92;-24;27;72;-8;35;38;14;49;8;17;58;-3;8;49;19;-17;39;45;-36;29;74;1
-20;18;63;-26;18;71;-47;14;72;-20;20;72;9;38;34;15;53;0;15;60;-1;6;56;14;-5;50;33;-10;38;45;1
-23;17;64;-29;17;73;-31;17;85;-12;27;62;5;39;26;17;53;-2;13;59;0;0;53;25;-9;41;45;-12;34;54;1
-24;21;60;-22;19;59;10;-2;65;9;-4;47;-18;-26;41;-22;-55;69;6;-59;95;14;-67;91;-25;-55;67;-9;-18;33;2
-5;11;65;-4;9;60;-2;0;44;-3;-21;46;-8;-52;72;-5;-58;85;0;-49;79;-8;-49;79;-13;-39;64;-7;-14;48;2
-7;14;64;0;17;50;0;-7;43;-12;-40;44;-11;-66;71;12;-65;85;11;-56;82;0;-55;68;-7;-33;56;-6;0;45;2
-14;10;66;-10;9;63;-6;0;41;-4;-19;34;-17;-49;57;0;-75;83;0;-58;79;-10;-54;73;-16;-35;53;-11;-14;41;2
-30;0;66;-12;0;63;-17;0;65;-16;7;69;-3;9;67;17;0;43;46;0;51;50;0;45;40;0;57;-26;7;62;3
-15;10;70;-15;10;68;-15;12;66;-13;12;68;-23;7;61;27;8;39;33;0;47;44;0;49;52;0;51;-7;7;57;3
-16;13;66;-18;12;67;-22;12;68;35;7;57;41;5;46;43;-4;47;38;-8;56;44;-2;62;8;0;60;-13;6;62;3
-20;10;65;-20;9;67;-20;13;66;-17;10;68;41;6;43;37;0;47;45;-1;48;46;-3;49;49;0;53;30;0;56;3
-11;11;66;-12;11;66;-12;11;63;-39;8;50;-48;10;31;-80;10;0;-76;12;-3;-67;11;5;-65;11;20;-52;11;42;4
-15;14;65;-11;12;61;-35;11;49;-67;13;21;-72;12;6;-68;13;5;-68;13;15;-53;12;34;-38;13;49;-10;16;63;4
-11;12;65;-10;12;63;-31;12;55;-80;7;20;-68;10;0;-68;9;0;-72;11;10;-56;10;27;-43;12;48;-11;11;60;4
-15;12;65;-14;11;66;-10;12;64;-28;11;48;-89;11;-7;-72;11;-3;-74;10;-5;-70;10;0;-58;11;22;-42;10;44;4
-13;12;66;-10;12;65;-7;13;65;0;13;66;-25;0;31;-81;11;-6;-66;24;-33;-57;31;-37;-48;33;-35;-45;34;-34;5
7;19;64;10;20;66;13;20;62;15;19;64;-7;18;57;-34;13;40;-71;14;-7;-76;13;-31;-56;22;-30;-52;26;-35;5
10;14;65;10;14;67;12;14;65;11;15;64;17;15;64;-39;11;28;-63;18;-10;-62;19;-28;-55;21;-38;-51;25;-36;5
8;15;65;10;16;66;14;13;67;-33;11;38;-62;14;-3;-78;20;-38;-58;23;-34;-50;23;-39;-46;26;-38;-43;24;-40;5
