-14;19;64;-16;19;64;-15;22;63;-9;24;71;-17;51;29;8;61;-20;11;64;-34;-1;54;0;-7;46;42;-11;28;64;1
-14;22;64;-12;23;62;-15;23;62;-16;25;70;-11;45;31;-3;61;-8;0;65;-33;0;65;-11;-9;54;22;-10;37;54;1
-15;24;62;-16;26;60;-16;25;69;-8;48;38;0;57;-5;11;71;-41;0;63;-13;-10;47;32;-16;27;65;-16;21;66;1
-13;20;64;-13;20;63;-14;19;63;-15;15;70;-15;29;67;-1;54;15;0;67;-11;0;67;-18;-11;47;36;-12;32;57;1
-15;20;64;-9;21;63;-12;21;69;-16;45;44;-2;59;-9;0;69;-37;-13;62;0;-13;49;35;-14;35;57;-14;22;67;1
-16;24;61;-15;26;61;-15;27;61;-17;31;61;-7;55;9;0;67;-30;-5;64;-16;-19;55;19;-20;32;52;-18;16;70;1
-19;19;63;-19;19;64;-19;19;61;-27;17;81;-1;48;19;27;67;-37;12;66;-4;0;57;0;-12;34;55;-10;23;72;1
-2;21;65;-2;36;57;-4;49;40;0;61;0;7;62;-24;0;62;-28;-4;60;9;-11;46;42;-14;34;62;-14;23;68;1
-13;32;61;-9;44;51;-4;55;28;0;62;0;10;68;-31;0;65;-13;-13;52;24;-9;39;58;-11;30;60;-14;22;65;1
-8;10;66;-8;9;67;-7;8;65;-10;-14;52;-5;-47;54;-16;-58;46;-17;-54;39;-20;-51;59;-20;-23;58;-12;-2;59;2
-11;10;66;-11;12;66;-11;10;65;-10;12;66;-11;-2;53;-7;-34;62;-12;-62;47;-17;-57;36;-10;-55;51;-16;-42;64;2
-9;10;67;-8;11;67;-9;11;66;-10;10;63;-10;-5;55;-16;-56;50;-22;-53;37;-18;-47;63;-18;-26;64;-10;0;55;2
-9;7;66;-8;7;67;-9;0;67;-8;-4;54;-17;-37;55;-5;-66;59;-9;-53;48;-8;-52;67;-14;-16;55;-8;12;54;2
-12;9;65;-12;10;66;-10;0;63;-14;-25;47;-11;-57;56;-16;-53;53;-21;-51;65;-19;-15;57;-7;12;55;-12;16;66;2
-12;12;65;-11;10;66;-8;0;55;-20;-25;52;-12;-62;50;-15;-56;47;-13;-59;59;-14;-19;54;-13;7;54;-13;12;64;2
-13;0;64;-12;-2;62;-12;-26;60;-7;-51;49;-9;-57;45;-12;-56;42;-7;-52;56;-7;-20;60;-9;0;58;-9;10;65;2
-10;7;65;-9;0;62;-11;-46;53;-11;-58;50;-15;-57;43;-14;-52;59;-18;-21;57;-10;0;56;-8;11;61;-9;11;67;2
-9;9;66;-9;0;67;-8;0;64;-7;-10;55;-15;-35;57;-10;-51;59;-15;-48;45;-9;-52;65;-14;-26;60;-9;0;60;2
-12;7;66;-13;0;66;-11;-2;54;-15;-23;57;-13;-55;55;-9;-53;45;-14;-51;42;-15;-49;62;-13;-25;62;-10;0;59;2
-12;0;64;-13;-7;60;-16;-19;62;-17;-45;52;-15;-50;49;-16;-51;41;-15;-49;55;-15;-38;61;-12;-9;61;-9;0;58;2
-8;0;63;-8;-9;64;-13;-23;64;-6;-45;55;-7;-52;49;-11;-51;41;-8;-51;52;-9;-41;64;-11;-8;56;-12;7;62;2
-11;8;66;-11;8;66;-12;0;64;-7;-14;54;-10;-34;59;-9;-53;53;-12;-52;42;-9;-52;46;-19;-43;62;-11;-12;58;2
-16;8;66;-16;8;65;-15;8;67;-15;0;63;-13;-9;52;-9;-52;50;-11;-52;46;-14;-48;56;-13;-31;66;-10;0;55;2
-12;23;63;-10;23;64;-11;20;63;-13;18;60;-15;-17;60;-11;-52;60;-14;-48;48;-11;-49;65;-14;-17;68;-12;8;58;2
-7;14;63;-9;7;65;-12;-25;56;-9;-52;55;-12;-52;51;-12;-51;44;-11;-37;65;-17;-11;63;-10;15;55;-12;21;64;2
-8;-8;64;-8;-32;63;-12;-52;44;-9;-58;36;-10;-59;32;-10;-58;36;-11;-49;53;-15;-26;59;-12;-2;62;-10;11;62;2
-11;0;67;-11;-2;67;-13;-10;57;-16;-35;54;-16;-52;52;-18;-50;45;-17;-45;52;-15;-32;64;-11;-3;61;-9;12;61;2
-9;13;65;-9;12;65;-10;7;64;-11;-8;55;-14;-39;57;-14;-52;49;-17;-51;41;-13;-51;54;-17;-37;63;-13;-5;58;2
-12;11;65;-11;10;66;-11;9;67;-9;7;63;-9;-21;60;-15;-42;55;-14;-52;48;-16;-50;41;-16;-47;54;-16;-23;64;2
-7;12;65;-7;12;66;-5;7;63;-1;-15;55;0;-50;62;-4;-56;47;-8;-51;47;-8;-47;63;-11;-14;64;-6;8;57;2
-6;9;66;-6;7;66;-7;0;62;-3;-20;61;-7;-50;58;-10;-50;48;-10;-51;50;-9;-37;60;-9;-14;62;-6;0;64;2
-7;0;66;-2;-7;65;-7;-14;62;-11;-38;54;-13;-48;51;-13;-49;49;-17;-46;51;-8;-8;63;-4;0;64;-3;11;63;2
-6;7;67;-5;7;67;-6;7;67;-5;-6;54;-15;-37;56;-14;-56;51;-13;-54;42;-9;-50;60;-16;-21;59;-8;0;56;2
-5;19;65;-4;18;64;-4;0;59;-1;-31;65;-6;-50;49;-6;-53;47;-11;-50;44;-9;-42;63;-3;-10;59;-1;12;56;2
-13;10;66;-13;10;65;-13;9;67;19;11;63;36;0;48;49;-3;32;57;-8;29;58;-7;33;32;0;51;0;0;65;3
-17;0;67;-12;0;67;-7;0;66;17;0;64;52;0;40;57;-4;30;55;-3;30;43;0;47;12;0;63;-14;-1;66;3
-15;0;65;-13;0;67;-14;0;66;13;0;67;53;0;42;52;0;37;50;0;37;49;0;40;30;0;55;-9;0;57;3
-8;17;64;-7;17;65;-2;16;66;40;22;52;46;14;44;50;9;37;53;8;31;52;9;32;52;9;40;33;11;57;3
-4;-17;66;-2;-17;64;-3;-16;66;25;-13;53;53;-10;31;54;-11;29;47;-9;52;0;-13;63;-17;-13;64;-12;-13;66;3
-12;-12;65;-12;-12;64;-6;-12;66;0;-11;65;32;-7;54;53;-6;30;54;-6;27;49;-6;31;11;-9;63;-19;-10;62;3
-8;23;63;-7;23;62;-3;23;63;18;26;53;44;26;40;46;24;36;46;23;37;45;22;37;28;24;54;-4;23;61;3
-4;18;65;-6;17;65;-6;17;66;-12;17;62;24;14;55;54;-3;30;53;-3;32;55;-2;31;0;0;65;-7;0;68;3
-4;0;68;-2;0;67;-1;0;67;14;0;55;51;0;39;50;0;36;50;0;43;21;0;62;-10;0;66;-15;0;65;3
-15;10;66;-13;10;65;-14;11;65;0;11;65;36;0;54;49;-2;36;53;-1;33;51;-1;33;42;0;53;-3;0;64;3
-13;12;66;-13;11;66;-13;14;67;44;7;55;51;-1;38;52;0;32;51;-1;37;17;0;56;-8;-1;69;-11;0;65;3
-10;17;65;-11;17;64;-9;16;67;-9;17;65;16;14;48;52;7;36;54;8;30;54;8;29;48;10;39;29;9;55;3
-8;10;66;-6;10;67;-5;9;67;-4;9;65;42;7;52;52;0;34;52;0;34;50;0;38;49;0;39;40;0;48;3
-21;18;61;-20;19;62;-20;18;61;-19;18;63;40;15;57;44;0;43;47;0;37;47;0;40;47;0;43;47;0;52;3
-14;11;65;-14;11;66;-13;12;66;-13;10;66;30;11;55;45;7;44;52;0;36;53;0;35;52;0;40;34;0;57;3
-6;0;67;-4;0;67;-5;0;69;0;0;64;20;0;61;51;0;37;49;0;38;51;0;40;39;0;46;23;0;59;3
-1;0;67;-1;0;67;0;0;68;15;0;61;52;0;40;51;0;35;48;0;38;48;7;42;29;0;59;-8;0;67;3
-11;0;65;-10;0;69;-12;0;65;-10;0;65;19;7;62;47;8;40;53;0;34;53;0;31;53;0;34;36;9;50;3
20;10;65;37;0;53;43;0;46;48;0;34;57;-4;25;50;0;41;24;0;60;-12;0;66;-19;0;63;-23;0;63;3
-14;0;66;-12;0;67;-10;0;67;7;0;67;40;0;46;58;0;28;56;0;25;56;0;34;20;0;58;-7;0;67;3
-22;0;64;-22;0;64;-23;0;64;33;7;66;47;9;43;53;0;32;53;0;32;53;0;33;45;0;44;10;0;59;3
-12;0;66;-3;0;68;15;7;61;32;0;49;57;0;22;58;0;23;48;0;45;7;0;66;-9;0;68;-13;0;65;3
-8;0;67;-6;0;66;-5;0;65;11;0;62;48;0;40;55;0;29;54;0;30;53;0;31;51;0;39;35;0;55;3
-13;0;67;-10;0;65;-8;0;64;55;8;42;54;0;32;55;7;28;54;0;28;54;0;31;43;7;49;-6;0;64;3
-7;17;66;-6;19;65;-4;19;64;0;19;62;45;11;48;55;0;27;55;0;24;55;0;29;53;0;37;27;0;58;3
-12;27;61;-13;28;60;-9;28;62;-62;25;23;-59;28;-2;-63;27;-2;-63;26;0;-60;27;19;-32;26;53;-5;24;63;4
0;26;62;0;25;62;0;26;63;-27;24;57;-51;21;39;-66;22;8;-61;24;13;-55;23;26;-33;24;51;-2;25;65;4
0;24;63;-7;23;63;-6;23;63;-39;22;50;-67;20;12;-64;22;0;-64;21;0;-64;21;10;-64;21;19;-37;22;52;4
0;25;63;0;24;64;-4;25;63;-4;25;63;-34;23;51;-62;22;21;-61;22;23;-42;22;45;-17;24;61;-3;24;64;4
0;24;63;0;24;63;0;23;63;-44;20;42;-63;22;10;-65;22;9;-63;21;11;-63;22;16;-37;22;50;-3;23;64;4
0;19;64;0;20;64;0;21;63;0;19;65;-45;16;45;-65;16;16;-57;17;24;-48;16;43;10;18;66;8;19;64;4
0;17;65;-15;18;64;-32;16;58;-47;17;42;-67;18;17;-62;18;20;-64;16;24;-27;20;57;-13;21;65;9;19;65;4
0;16;66;0;15;66;0;16;67;0;14;67;-19;15;62;-59;13;29;-68;14;8;-66;13;0;-67;14;8;-60;11;32;4
-6;-2;66;-5;-1;67;-6;-1;68;-56;-4;41;-63;-2;18;-67;-1;20;-66;-2;24;-18;-1;64;-3;-2;68;0;-4;66;4
-4;0;67;-5;0;68;0;0;70;-56;0;40;-66;0;13;-67;0;9;-66;0;10;-66;0;15;-46;0;47;-15;0;66;4
0;37;57;0;39;56;-2;35;57;-2;34;57;-50;31;28;-59;28;12;-57;29;20;-53;27;35;-36;28;51;9;26;70;4
-2;14;66;-4;15;67;-13;15;64;-27;13;59;-62;13;24;-67;15;14;-62;14;19;-62;15;21;-59;14;32;-36;15;55;4
0;15;65;-1;14;65;-2;15;67;-6;14;65;-39;12;55;-63;8;18;-68;8;15;-68;8;21;-48;7;46;-23;9;62;4
-12;19;62;-19;19;62;-25;19;60;-36;19;54;-57;17;30;-66;19;0;-68;18;0;-66;18;8;-67;18;14;-43;15;45;4
-6;29;61;-6;28;61;-6;30;61;-8;27;62;-53;27;28;-62;28;0;-61;29;0;-60;27;17;-28;27;58;-1;25;64;4
-13;34;56;-14;34;57;-15;35;57;-15;34;57;-54;30;25;-63;31;-2;-60;30;-3;-62;30;-1;-56;30;16;-41;30;47;4
-5;23;63;-7;23;63;-11;22;60;-27;22;58;-63;20;25;-65;22;-6;-63;22;-5;-63;20;17;-43;21;47;-24;23;57;4
-7;16;67;-13;15;63;-21;16;63;-63;13;20;-64;15;0;-67;15;0;-62;14;17;-52;14;41;-6;16;68;-3;17;64;4
-2;25;63;-1;25;62;-8;26;62;-64;21;19;-63;23;0;-63;22;10;-62;21;14;-61;22;26;-37;20;52;-15;21;56;4
-1;29;60;0;30;60;-1;30;64;-56;24;30;-64;25;9;-63;24;10;-63;24;12;-58;23;27;-9;24;67;-1;23;65;4
-13;14;66;-27;14;61;-36;13;56;-42;12;50;-66;15;-2;-61;17;-19;-62;16;-14;-60;17;9;-50;15;38;-2;15;67;4
-13;24;60;-33;22;56;-38;21;53;-52;20;35;-64;22;-3;-65;21;-8;-68;22;-6;-66;23;7;-61;22;26;-19;23;60;4
-2;14;69;-4;14;67;-4;14;65;-1;14;68;-40;12;53;-68;12;16;-61;13;25;-43;13;51;-29;11;59;9;12;69;4
-3;12;66;-12;11;64;-19;12;64;-70;10;7;-65;11;0;-68;11;0;-66;13;8;-56;14;33;-14;15;65;0;12;68;4
-5;26;63;-25;21;59;-42;19;50;-63;20;17;-61;21;9;-62;21;12;-60;21;24;-42;20;49;13;21;66;22;21;63;4
0;13;66;-1;16;67;-3;13;66;-50;12;33;-60;19;-21;-46;28;-30;-40;31;-40;-37;32;-43;-37;30;-44;-37;29;-44;5
-1;18;65;-3;18;63;-5;21;65;-2;21;67;-50;19;39;-57;24;-17;-42;31;-39;-32;30;-45;-28;31;-47;-29;31;-48;5
-4;21;64;-5;21;64;-4;20;64;-45;20;44;-60;18;8;-48;24;-39;-32;25;-49;-28;26;-52;-26;24;-53;-28;22;-51;5
-11;19;64;-14;20;63;-8;21;64;-48;18;33;-50;21;-31;-29;31;-46;-27;29;-50;-27;30;-49;-26;29;-50;-28;29;-49;5
-5;16;65;-4;17;65;-4;17;66;-38;15;57;-61;14;24;-62;16;-17;-45;19;-38;-37;24;-52;-31;25;-48;-30;26;-48;5
-8;19;65;-7;18;65;-10;18;64;-9;19;64;-19;18;59;-57;20;-28;-40;22;-43;-31;25;-51;-28;25;-49;-27;27;-50;5
-8;18;66;-9;18;64;-8;18;65;-17;19;63;-55;17;42;-65;18;9;-49;22;-34;-38;23;-47;-34;29;-45;-30;28;-47;5
-7;19;64;-9;21;65;-14;20;63;-42;19;46;-58;19;-3;-40;26;-42;-34;27;-49;-30;26;-49;-29;27;-49;-28;28;-48;5
-13;22;61;-14;23;62;-17;24;61;-13;23;62;-59;21;29;-63;22;-11;-43;24;-42;-40;25;-46;-33;26;-47;-33;27;-46;5
-11;22;63;-14;22;62;-13;21;63;-17;22;59;-68;22;13;-35;28;-45;-29;30;-47;-29;30;-50;-27;29;-48;-26;29;-51;5
-1;17;64;0;18;66;-1;19;64;-34;16;57;-51;17;37;-60;20;-5;-47;27;-39;-37;28;-42;-31;33;-47;-31;32;-46;5
-2;14;67;-1;14;65;-4;12;67;-42;13;43;-57;17;-12;-52;25;-39;-35;29;-46;-28;29;-48;-29;30;-48;-29;29;-49;5
13;12;63;17;13;64;11;15;68;-24;15;64;-61;20;15;-52;23;-28;-41;27;-36;-41;30;-39;-40;30;-39;-40;30;-40;5
-3;15;65;-2;15;66;-1;15;66;-2;14;66;-25;13;59;-58;12;37;-63;19;-13;-45;25;-36;-34;31;-44;-33;31;-46;5
-10;14;65;-9;14;66;-8;16;66;-13;15;64;-45;14;46;-52;18;-34;-38;21;-52;-33;28;-50;-28;30;-48;-29;29;-47;5
-19;19;62;-25;18;62;-27;17;61;-37;17;56;-65;18;0;-34;21;-48;-31;21;-51;-30;22;-51;-31;21;-51;-31;22;-51;5
-48;15;-36;-41;17;-47;-38;17;-47;-74;14;17;-36;16;44;-44;15;-44;-35;20;-48;-37;19;-49;-36;20;-48;-36;21;-49;5
-11;13;65;-7;10;65;-4;9;67;-13;8;64;-69;9;25;-62;14;-48;-40;21;-50;-32;22;-50;-30;21;-50;-31;21;-50;5
-8;7;67;-10;8;67;-10;9;66;-12;10;67;-45;10;43;-66;16;-29;-36;25;-46;-33;26;-48;-31;27;-47;-31;27;-48;5
-5;12;66;-4;11;67;-5;12;67;-2;12;67;-41;8;40;-66;14;-27;-54;21;-30;-47;24;-34;-47;26;-39;-46;25;-38;5
-13;11;67;-14;11;66;-19;12;64;-68;8;12;-53;12;-35;-49;19;-38;-45;18;-44;-42;20;-43;-44;20;-43;-43;19;-43;5
-6;14;67;-7;15;65;-8;13;65;-7;15;67;-48;11;39;-60;11;-13;-44;17;-42;-39;21;-45;-40;18;-44;-40;20;-44;5
-9;11;65;-16;13;66;-36;14;57;-72;15;0;-45;21;-34;-42;27;-44;-41;29;-43;-41;26;-41;-39;30;-42;-39;27;-41;5
-4;10;66;-5;10;66;-7;11;66;-57;10;40;-51;14;-35;-48;19;-42;-45;20;-45;-41;22;-44;-40;21;-43;-43;21;-42;5
-3;8;66;-5;7;67;-4;0;67;-51;7;46;-63;15;-40;-43;21;-39;-41;24;-40;-40;26;-43;-40;24;-43;-40;25;-43;5
-11;9;67;-9;8;67;-11;8;66;-11;8;66;-11;8;67;-11;7;65;-12;8;66;-10;7;66;-11;8;67;-10;8;67;0
-1;65;18;0;64;17;0;62;18;0;63;17;0;63;18;0;64;16;0;64;18;0;63;15;0;64;17;-1;63;17;0
-36;-50;29;-36;-50;29;-35;-50;30;-35;-48;29;-36;-49;29;-35;-49;29;-36;-50;29;-36;-49;29;-36;-49;29;-36;-49;29;0
56;0;58;-86;10;-1;49;-1;70;14;-1;29;50;-15;62;-11;-2;33;-82;-4;51;-33;20;36;-54;8;22;-82;7;36;0
-21;-4;-7;-17;-9;127;-10;29;-74;50;-32;127;31;0;-39;-2;-31;127;-5;-6;55;-8;9;-38;16;31;-18;-57;-21;54;0
31;41;-66;36;77;-16;84;85;23;-29;65;7;-29;35;60;24;75;8;-1;63;36;-17;69;53;20;59;30;22;79;-1;0
-14;-34;55;-30;-54;34;67;-34;45;54;-41;75;0;-17;51;-24;-31;36;-100;-14;13;46;-21;48;-50;-23;31;-38;-27;91;0
9;17;11;-8;19;94;-35;32;46;-23;56;-16;-11;71;-34;10;35;48;-3;31;86;-38;22;21;-11;28;-59;-17;49;-52;0
-16;-10;70;-83;9;12;-42;53;-41;-23;61;-6;-13;54;28;-39;41;36;-47;47;0;-29;57;-18;-17;64;11;-15;57;38;0
-38;-1;56;-38;-1;58;-38;-1;57;-38;-1;57;-39;0;56;-38;-1;56;-39;-1;55;-38;0;57;-38;0;56;-38;0;58;0
-38;-1;57;-39;0;57;-38;-1;57;-38;-1;56;-38;0;56;-54;56;-10;-12;17;0;41;42;58;127;-1;47;-68;-3;100;0
40;38;21;13;65;-6;-7;45;75;-34;56;21;-24;68;-56;-3;34;36;46;13;64;-58;21;-72;-66;29;-62;41;-12;56;0
57;7;22;58;9;21;58;7;20;57;7;20;57;0;19;58;0;19;59;0;19;58;0;19;58;0;19;57;0;19;0
35;127;44;-1;50;12;-10;68;26;0;64;11;28;55;13;17;66;27;-11;53;14;-7;67;7;29;55;34;-12;66;7;0
0;49;45;0;49;46;0;49;45;0;49;46;0;49;46;0;50;47;0;50;45;0;48;46;0;50;45;0;49;45;0
58;58;41;-32;61;11;-7;60;-9;-37;28;31;-30;-4;87;-25;12;64;-20;0;65;-27;0;63;-24;0;64;-24;0;64;0
-100;51;-53;127;81;54;84;77;38;-49;29;-36;-89;75;20;58;43;44;0;73;-24;-76;85;-35;-1;12;53;-29;-34;77;0
-107;-20;16;-101;-23;50;30;21;88;-51;47;29;118;65;27;98;41;32;109;-82;85;27;-23;63;-64;-38;52;-73;-5;32;0
-33;59;-1;-31;59;0;-31;59;0;-33;59;0;-32;59;0;-32;58;0;-32;58;0;-33;59;0;-33;59;0;-33;58;0;0
40;10;57;-54;28;26;-63;37;-19;-49;33;11;37;13;59;-20;14;59;-63;25;-20;-53;32;-28;-17;19;45;27;13;73;0
-41;17;60;-44;45;-5;-10;52;-46;-21;59;-38;-6;47;15;33;-2;57;8;10;61;-58;16;37;-51;33;-27;-24;37;-53;0
-47;53;-9;-18;55;-8;-62;41;-10;-14;50;39;-18;35;67;-41;57;24;-15;57;-14;-48;58;-5;21;47;54;-1;38;55;0
-28;54;31;-27;54;31;-28;54;32;-28;54;31;-28;54;31;-28;53;31;-28;54;31;-27;55;32;-26;54;31;-27;54;32;0
-26;37;79;-15;38;28;39;68;-23;-8;60;15;15;49;28;-26;7;62;-45;11;16;-67;8;-58;-38;30;-32;-37;27;-2;0
-56;16;-36;-8;9;-18;-65;8;-5;-45;23;0;-42;-30;92;-95;-3;-2;-58;21;0;-10;-35;103;-51;7;16;-87;26;-7;0
-55;9;66;-69;0;34;-45;10;16;-101;15;15;-116;-9;71;8;9;42;-61;0;51;-69;0;41;-60;0;53;-4;-2;65;0
-6;0;68;-7;7;68;-8;0;67;-7;0;67;-9;8;72;0;7;83;9;52;0;20;70;-13;0;50;15;0;36;59;1
-2;14;67;-2;14;66;-1;13;67;-5;9;79;7;37;41;13;58;10;7;66;-6;0;58;24;0;42;51;0;31;59;1
-4;17;65;-9;25;72;0;38;53;7;56;30;10;62;16;11;69;-17;12;65;0;0;54;29;-1;36;57;0;24;55;1
9;61;7;0;27;59;0;20;78;0;31;63;0;49;37;13;67;-14;-10;37;64;-5;26;67;-5;7;75;-4;12;71;1
-2;13;68;0;19;67;0;27;65;0;40;56;13;54;8;8;63;-1;11;55;13;0;46;46;-2;22;73;-2;14;68;1
-2;12;66;-1;12;69;-2;13;66;-1;13;67;0;19;74;0;59;14;8;66;0;0;58;16;0;38;51;0;16;70;1
-1;7;66;-1;8;67;-3;8;67;0;13;76;0;42;35;10;61;0;12;65;0;7;64;0;0;52;36;0;31;59;1
-2;15;65;-4;14;64;-4;13;67;-1;17;76;0;37;46;0;58;20;10;68;0;0;67;0;0;55;25;7;37;50;1
-2;13;67;-5;13;65;-3;13;66;-1;15;76;0;42;38;7;61;11;0;63;10;0;64;12;0;47;48;-5;34;50;1
0;0;66;0;0;66;0;0;67;0;0;77;0;23;63;9;59;19;7;61;15;-20;31;51;-4;10;69;0;-1;70;1
-4;-2;69;-3;-1;68;-2;-2;66;-3;-2;67;-2;-7;88;7;32;45;0;53;15;9;70;-10;0;53;19;-2;31;63;1
0;7;67;0;0;67;0;0;67;0;20;66;0;56;17;0;71;0;-3;52;27;-16;27;69;-3;13;71;-3;0;71;1
0;8;66;0;10;67;-2;10;68;0;9;82;9;44;28;0;68;0;9;64;0;0;45;42;11;14;69;8;10;69;1
10;0;66;9;0;66;9;0;67;-3;0;91;17;57;-20;14;56;-3;8;0;77;7;0;67;0;0;67;0;0;66;1
0;0;67;0;0;66;0;0;66;0;-14;109;10;32;0;15;58;-8;-3;25;50;11;0;83;0;0;67;0;0;66;1
0;0;71;0;16;69;10;34;53;0;45;51;19;61;0;14;58;16;11;44;43;7;16;67;0;7;70;7;7;66;1
0;9;65;0;9;66;0;11;67;12;29;57;12;58;11;14;62;0;0;43;39;-4;14;74;0;9;70;0;10;67;1
0;11;66;0;11;66;0;11;65;-2;15;77;10;34;49;10;57;20;10;63;0;7;57;24;-8;34;64;0;20;67;1
0;12;66;0;14;66;0;13;68;0;19;74;7;46;23;10;65;-11;10;61;9;0;39;42;0;13;77;0;12;71;1
0;13;67;0;11;65;0;9;89;0;43;25;12;67;-17;0;61;10;7;41;45;0;19;70;0;13;70;0;13;67;1
0;13;66;0;13;65;0;13;66;-1;9;86;0;34;51;8;69;-22;0;63;8;0;42;39;0;17;75;-1;12;71;1
0;0;67;0;7;66;0;8;67;0;17;69;12;67;0;0;50;30;-2;28;67;0;12;71;-1;9;69;-2;9;66;1
0;12;67;-2;14;69;-1;23;70;-2;46;33;8;67;-18;0;56;8;-4;35;53;0;9;73;-3;7;68;-5;10;67;1
-2;7;67;-2;8;67;-2;8;67;0;11;85;0;42;30;9;70;-14;-1;54;25;-9;29;66;0;0;76;0;8;67;1
-1;12;67;0;12;65;0;14;66;-1;17;64;0;21;79;8;65;15;8;64;11;0;52;31;-5;14;71;0;0;75;1
0;14;66;0;12;66;0;14;65;0;13;66;0;11;62;-6;-26;61;0;-44;57;0;-41;62;0;-26;59;10;7;60;2
0;0;67;0;0;67;0;0;67;0;-43;46;0;-56;56;-1;-60;44;-1;0;47;0;0;69;0;0;66;0;0;67;2
0;0;67;0;0;67;0;0;66;-8;-55;49;-5;-62;44;-7;-57;49;-10;-54;60;0;-6;50;0;0;69;0;0;69;2
0;-2;68;-1;-3;66;0;-4;67;-1;-4;62;-23;-53;47;-9;-65;42;-20;-56;34;-2;-68;77;-2;-27;55;0;0;60;2
-2;0;68;-1;-1;67;-2;0;68;0;-1;67;-2;-1;65;0;-45;53;-10;-62;43;-14;-59;31;-12;-58;49;-10;-34;56;2
-1;0;68;-3;0;65;-7;-3;59;-16;-50;46;-21;-55;30;-14;-57;29;-18;-62;49;-18;-38;44;-7;-8;57;-5;-5;66;2
-3;-2;66;-3;-2;67;-3;-3;64;0;-35;44;0;-75;39;-6;-63;18;-8;-63;29;-12;-49;48;-2;-10;50;-4;-3;66;2
0;-1;66;-1;-2;66;-2;-1;64;-5;-59;17;-10;-67;35;-8;-69;58;-12;-50;54;-3;-3;54;-1;0;69;-3;0;67;2
0;0;68;-1;0;66;-2;-27;45;-7;-60;27;-3;-69;38;0;-52;47;0;-6;47;-1;0;66;-1;0;68;-2;0;67;2
0;0;66;0;0;68;0;-1;67;0;0;68;-4;-8;42;-7;-57;50;-14;-60;32;-15;-59;22;-15;-62;41;-18;-40;55;2
7;0;66;8;0;65;0;0;55;10;-36;59;0;-51;48;0;-57;41;0;-55;45;-1;-43;64;0;-8;52;9;0;68;2
0;0;66;0;0;68;0;-2;65;0;-22;52;-2;-53;52;-10;-60;37;-10;-58;27;-7;-34;54;0;-11;63;0;0;63;2
7;0;67;0;0;67;0;0;64;-3;-19;38;-1;-64;55;-8;-59;34;-7;-58;33;-2;-56;49;-3;-43;63;0;-1;50;2
0;0;67;0;0;67;0;0;64;0;-31;62;-6;-58;48;-9;-57;40;-11;-58;33;-6;-56;43;-10;-53;52;-9;-33;57;2
-1;-3;68;-2;-2;67;-1;-2;68;-8;-18;47;-17;-51;54;-17;-57;35;-18;-58;26;-16;-58;27;-17;-56;27;-20;-60;50;2
0;7;66;7;7;67;0;-5;58;0;-39;59;-6;-64;42;-9;-57;30;-9;-56;30;-6;-55;57;-4;-25;61;-1;0;61;2
8;13;65;9;12;65;7;12;65;7;-14;54;9;-53;60;-1;-54;43;-2;-53;41;9;-51;63;0;-9;57;10;0;57;2
